"team","score","var"
"frc5018",0,0
"frc5019",0.03125,0.015625
"frc5020",0,0
"frc5022",0.125,0.0625
"frc5023",0,0
"frc5024",0.125,0.0625
"frc5025",0.0625,0.03125
"frc5026",0.0625,0.03125
"frc5027",0.25,0.125
"frc5028",0,0
"frc503",0.207638888888889,0.103819444444444
"frc5030",0.125,0
"frc5031",0.1875,0.09375
"frc5032",0,0
"frc5033",0.0625,0.03125
"frc5034",0,0
"frc5035",0,0
"frc5036",0,0
"frc5038",0.125,0.0625
"frc5039",0.0625,0.03125
"frc5040",0,0
"frc5041",0,0
"frc5043",0,0
"frc5045",0.0625,0.03125
"frc5046",0.2109375,0.10546875
"frc5047",0,0
"frc5048",0.125,0.0625
"frc5049",0,0
"frc5050",0,0
"frc5051",0,0
"frc5052",0.125,0.0625
"frc5053",0.247395833333333,0.123697916666667
"frc5055",0,0
"frc5056",0.09375,0.046875
"frc5057",0.03125,0.015625
"frc5059",0.25,0.125
"frc5060",0.0625,0.03125
"frc5063",0,0
"frc5064",0.0625,0.03125
"frc5065",0.0625,0.03125
"frc5066",0.125,0
"frc5067",0,0
"frc5068",0,0
"frc5069",0.166666666666667,0.0833333333333333
"frc5070",0,0
"frc5071",0,0
"frc5072",0.0625,0.03125
"frc5073",0,0
"frc5074",0,0
"frc5075",0,0
"frc5076",0,0
"frc5077",0,0
"frc5078",0.3125,0.15625
"frc5080",0,0
"frc5081",0.5,0.25
"frc5082",0,0
"frc5084",0.21875,0.109375
"frc5085",0.1875,0.0883883476483184
"frc5086",0.15625,0.078125
"frc5087",0.25,0.125
"frc5089",0.0625,0.03125
"frc509",0.0625,0
"frc5090",0.09375,0.046875
"frc5093",0,0
"frc5094",0,0
"frc5095",0.0625,0.03125
"frc5096",0,0
"frc5098",0.0625,0.03125
"frc5099",0.0625,0.03125
"frc51",0.177083333333333,0.0885416666666667
"frc5100",0,0
"frc5101",0,0
"frc5102",0.09375,0.046875
"frc5103",0,0
"frc5104",0,0
"frc5106",0.0625,0.03125
"frc5107",0,0
"frc5109",0.03125,0.015625
"frc5110",0.15625,0.078125
"frc5111",0.166666666666667,0.0747146226806711
"frc5112",0.15625,0.0625
"frc5113",0.1875,0.09375
"frc5114",0.15625,0.00966878364870322
"frc5115",0,0
"frc5116",0.5,0.25
"frc5117",0,0
"frc5118",0.25,0.125
"frc5119",0.0625,0.03125
"frc5121",0,0
"frc5122",0.203125,0.0801551740979499
"frc5123",0,0
"frc5124",0.5,0.25
"frc5125",0.25,0.125
"frc5126",0,0
"frc5127",0.125,0.0625
"frc5128",0.125,0.0625
"frc5129",0.28125,0.140625
"frc5130",0,0
"frc5132",0,0
"frc5133",0.125,0.0625
"frc5134",0,0
"frc5135",0.375,0.1875
"frc5136",0.15625,0.078125
"frc5137",0.15625,0.078125
"frc514",0.104166666666667,0.0510310363079829
"frc5140",0,0
"frc5141",0,0
"frc5142",0,0
"frc5143",0,0
"frc5144",0,0
"frc5145",0,0
"frc5146",0,0
"frc5147",0,0
"frc5148",0.25,0.125
"frc5149",0,0
"frc5150",0.09375,0.046875
"frc5151",0,0
"frc5152",0.25,0.125
"frc5153",0.125,0.0625
"frc5155",0.104166666666667,0.0520833333333333
"frc5156",0,0
"frc5157",0,0
"frc5158",0,0
"frc5159",0,0
"frc5160",0.1875,0.09375
"frc5161",0,0
"frc5162",0.104166666666667,0.0136737249676473
"frc5163",0.125,0.0625
"frc5164",0,0
"frc5166",0.28125,0.140625
"frc5167",0.125,0.0625
"frc5168",0,0
"frc5169",0,0
"frc5171",0,0
"frc5172",0,0
"frc5173",0.0625,0
"frc5174",0,0
"frc5175",0.03125,0.015625
"frc5176",0.1875,0.09375
"frc5178",0,0
"frc5179",0.0625,0.03125
"frc5180",0,0
"frc5181",0.0625,0
"frc5182",0,0
"frc5183",0.15625,0.078125
"frc5184",0.5,0.25
"frc5185",0.25,0.125
"frc5186",0,0
"frc5187",0,0
"frc5188",0.14375,0.0686011060212689
"frc5189",0,0
"frc519",0.1875,0.09375
"frc5190",0.03125,0.015625
"frc5191",0.125,0.0625
"frc5193",0.270833333333333,0.135416666666667
"frc5194",0.03125,0.015625
"frc5195",0,0
"frc5196",0,0
"frc5197",0,0
"frc5198",0.0625,0
"frc5199",0.03125,0.015625
"frc5200",0,0
"frc5201",0.1875,0.09375
"frc5202",0,0
"frc5203",0.125,0
"frc5204",0.0625,0
"frc5205",0,0
"frc5207",0,0
"frc5209",0,0
"frc5212",0,0
"frc5213",0.125,0
"frc5214",0.0625,0.03125
"frc5215",0.03125,0.015625
"frc5216",0.078125,0.0221254000482912
"frc5217",0.125,0.0625
"frc5218",0,0
"frc5219",0,0
"frc522",0.0625,0.03125
"frc5220",0,0
"frc5221",0,0
"frc5222",0.0625,0
"frc5223",0,0
"frc5224",0.125,0
"frc5225",0.09375,0.046875
"frc5226",0,0
"frc5227",0,0
"frc5229",0.25,0.125
"frc5230",0.03125,0.015625
"frc5231",0.125,0.0625
"frc5233",0,0
"frc5234",0.03125,0.015625
"frc5235",0.0625,0.03125
"frc5236",0.25,0.125
"frc5238",0.09375,0.046875
"frc5239",0,0
"frc5240",0,0
"frc5241",0,0
"frc5242",0,0
"frc5243",0.125,0.0625
"frc5246",0.0625,0.03125
"frc5247",0.15625,0.078125
"frc5248",0.28125,0.140625
"frc5249",0,0
"frc525",0.479166666666667,0.0812306059460207
"frc5250",0,0
"frc5251",0.03125,0.015625
"frc5252",0.125,0.0625
"frc5253",0.25,0.125
"frc5254",0.21875,0.109375
"frc5255",0,0
"frc5256",0.03125,0.015625
"frc5257",0,0
"frc5259",0,0
"frc5260",0.0625,0.03125
"frc5261",0,0
"frc5263",0.0625,0.03125
"frc5265",0.34375,0.171875
"frc5268",0,0
"frc5269",0,0
"frc527",0.173611111111111,0.0868055555555556
"frc5271",0,0
"frc5272",0,0
"frc5273",0,0
"frc5274",0,0
"frc5276",0,0
"frc5277",0,0
"frc5278",0,0
"frc5279",0,0
"frc5282",0.125,0
"frc5283",0.03125,0.015625
"frc5285",0,0
"frc5286",0.0625,0.03125
"frc5287",0,0
"frc5288",0.25,0.125
"frc5289",0.0625,0.03125
"frc529",0,0
"frc5290",0.25,0.125
"frc5291",0.125,0.0625
"frc5292",0,0
"frc5293",0,0
"frc5295",0.0208333333333333,0.0104166666666667
"frc5296",0.1875,0.09375
"frc5297",0,0
"frc5298",0,0
"frc5299",0.03125,0.015625
"frc53",0.0416666666666667,0.0208333333333333
"frc5301",0,0
"frc5302",0,0
"frc5304",0,0
"frc5306",0,0
"frc5307",0,0
"frc5308",0.0625,0.03125
"frc5310",0,0
"frc5311",0,0
"frc5312",0.125,0.0625
"frc5314",0.0208333333333333,0.0104166666666667
"frc5316",0.25,0.125
"frc5317",0,0
"frc5318",0.1875,0.09375
"frc5320",0.25,0.125
"frc5323",0,0
"frc5324",0,0
"frc5325",0,0
"frc5326",0.125,0.0625
"frc5327",0,0
"frc5329",0,0
"frc533",0.118055555555556,0.0590277777777778
"frc5331",0.125,0.0625
"frc5332",0.03125,0.015625
"frc5333",0.75,0.375
"frc5335",0,0
"frc5336",0,0
"frc5337",0,0
"frc5338",0.104166666666667,0.0520833333333333
"frc5339",0,0
"frc5340",0,0
"frc5344",0,0
"frc5345",0,0
"frc5346",0,0
"frc5347",0,0
"frc5349",0.0625,0.03125
"frc5350",0,0
"frc537",0.0972222222222222,0.0416666666666667
"frc538",0.125,0.0625
"frc539",0.0625,0.03125
"frc540",0.125,0.0625
"frc5400",0,0
"frc5401",0,0
"frc5402",0.375,0.1875
"frc5403",0.125,0.0625
"frc5404",0.0416666666666667,0.0208333333333333
"frc5405",0,0
"frc5406",0.3125,0.15625
"frc5407",0.28125,0.140625
"frc5408",0,0
"frc5409",0,0
"frc5410",0.0625,0.03125
"frc5411",0.125,0.0625
"frc5412",0,0
"frc5413",0.1875,0.09375
"frc5414",0,0
"frc5415",0.0833333333333333,0.0416666666666667
"frc5416",0.0416666666666667,0.0208333333333333
"frc5417",0,0
"frc5418",0,0
"frc5420",0.166666666666667,0.0833333333333333
"frc5421",0,0
"frc5422",0,0
"frc5423",0,0
"frc5424",0.125,0.0625
"frc5425",0,0
"frc5426",0,0
"frc5427",0,0
"frc5428",0,0
"frc5429",0,0
"frc5430",0,0
"frc5431",0.125,0.0625
"frc5432",0,0
"frc5433",0,0
"frc5434",0.25,0.125
"frc5436",0.125,0.0625
"frc5437",0,0
"frc5438",0.0833333333333333,0.0416666666666667
"frc5439",0,0
"frc5440",0.25,0.125
"frc5441",0,0
"frc5442",0.0625,0.03125
"frc5443",0.5,0.25
"frc5444",0.125,0.0625
"frc5445",0,0
"frc5446",0.125,0.0625
"frc5447",0,0
"frc5448",0.0625,0.03125
"frc545",0,0
"frc5450",0.125,0.0625
"frc5451",0,0
"frc5452",0,0
"frc5453",0,0
"frc5454",0.0416666666666667,0.0208333333333333
"frc5457",0.0625,0.03125
"frc5458",0.5,0.25
"frc5459",0,0
"frc5460",0.15625,0.078125
"frc5461",0,0
"frc5462",0.0625,0.03125
"frc5463",0,0
"frc5464",0,0
"frc5465",0,0
"frc5467",0,0
"frc5468",0.208333333333333,0.104166666666667
"frc5469",0.125,0.0625
"frc547",0.0833333333333333,0.0416666666666667
"frc5470",0.0625,0.03125
"frc5471",0.0625,0.03125
"frc5472",0.0833333333333333,0.0416666666666667
"frc5473",0.0625,0.03125
"frc5474",0,0
"frc5475",0,0
"frc5476",0.125,0.0625
"frc5477",0,0
"frc5478",0.125,0.0625
"frc5479",0.0625,0.03125
"frc548",0.340277777777778,0.15495421006032
"frc5480",0.125,0.0625
"frc5482",0,0
"frc5483",0,0
"frc5484",0.0833333333333333,0.0416666666666667
"frc5485",0,0
"frc5486",0.0625,0.03125
"frc5487",0.0625,0.03125
"frc5489",0.0416666666666667,0.0208333333333333
"frc5490",0,0
"frc5491",0,0
"frc5492",0.125,0.0625
"frc5493",0,0
"frc5494",0.0625,0.03125
"frc5495",0.09375,0.046875
"frc5496",0,0
"frc5497",0,0
"frc5498",0.0625,0.03125
"frc5499",0,0
"frc5501",0.5,0.25
"frc5502",0,0
"frc5503",0,0
"frc5504",0.125,0.0625
"frc5505",0.21875,0.109375
"frc5506",0.0625,0.03125
"frc5507",0,0
"frc5508",0,0
"frc5509",0.3125,0.15625
"frc5510",0,0
"frc5511",0.125,0.0625
"frc5512",0,0
"frc5513",0,0
"frc5514",0,0
"frc5515",0,0
"frc5516",0,0
"frc5517",0.125,0.0625
"frc5518",0.125,0.0625
"frc5520",0,0
"frc5521",0,0
"frc5523",0.0625,0.03125
"frc5524",0.375,0.1875
"frc5525",0,0
"frc5526",0.0625,0.03125
"frc5527",0,0
"frc5528",0.5,0.25
"frc5529",0,0
"frc5530",0.0625,0.03125
"frc5531",0.0625,0.03125
"frc5532",0,0
"frc5533",0.5,0.25
"frc5534",0.0833333333333333,0.0416666666666667
"frc5535",0.0625,0.03125
"frc5536",0,0
"frc5537",0,0
"frc5538",0,0
"frc5539",0.125,0.0625
"frc554",0.0833333333333333,0.0416666666666667
"frc5540",0,0
"frc5541",0,0
"frc5542",0,0
"frc5543",0,0
"frc5544",0.25,0.125
"frc5546",0,0
"frc5547",0.0416666666666667,0.0208333333333333
"frc5548",0,0
"frc5549",0.0625,0.03125
"frc555",0.0625,0.03125
"frc5550",0,0
"frc5551",0,0
"frc5552",0,0
"frc5553",0,0
"frc5554",0.125,0.0625
"frc5555",0.0625,0.03125
"frc5556",0,0
"frc5557",0,0
"frc5558",0,0
"frc5559",0,0
"frc5560",0,0
"frc5561",0,0
"frc5562",0.09375,0.046875
"frc5563",0,0
"frc5564",0.125,0.0625
"frc5565",0,0
"frc5566",0,0
"frc5567",0,0
"frc5568",0,0
"frc5569",0,0
"frc5570",0,0
"frc5571",0.0625,0.03125
"frc5572",0.166666666666667,0.0833333333333333
"frc5573",0.125,0.0625
"frc5574",0,0
"frc5575",0.125,0.0625
"frc5576",0,0
"frc5577",0.0625,0.03125
"frc5578",0,0
"frc558",0.354166666666667,0.164884036665551
"frc5581",0,0
"frc5582",0,0
"frc5583",0,0
"frc5584",0.25,0.125
"frc5585",0,0
"frc5586",0,0
"frc5587",0,0
"frc5588",0.0833333333333333,0.0416666666666667
"frc5589",0,0
"frc5590",0,0
"frc5591",0,0
"frc5593",0.25,0.125
"frc5594",0,0
"frc5595",0,0
"frc5596",0.125,0.0625
"frc5597",0,0
"frc5599",0,0
"frc56",0.336805555555556,0.15010915695252
"frc5600",0,0
"frc5601",1,0.5
"frc5602",0.25,0.125
"frc5603",0.1875,0.09375
"frc5605",0,0
"frc5607",0,0
"frc5608",0.5,0.25
"frc5610",0.0625,0.03125
"frc5611",0,0
"frc5612",0,0
"frc5613",0,0
"frc5614",0.125,0.0625
"frc5615",0,0
"frc5616",0,0
"frc5618",0.125,0.0625
"frc5619",0,0
"frc5620",0.125,0.0625
"frc5621",0,0
"frc5622",0,0
"frc5623",0.375,0.1875
"frc5624",0.0416666666666667,0.0208333333333333
"frc5625",0,0
"frc5627",0,0
"frc5628",0,0
"frc5629",0.5,0.25
"frc5630",0.125,0.0625
"frc5632",0,0
"frc5633",0,0
"frc5634",0,0
"frc5635",0,0
"frc5636",0,0
"frc5639",0,0
"frc564",0.0833333333333333,0.0416666666666667
"frc5640",0,0
"frc5641",0.125,0.0625
"frc5642",0,0
"frc5644",0,0
"frc5645",0,0
"frc5646",0,0
"frc5647",0,0
"frc5648",0,0
"frc5650",0,0
"frc5651",0,0
"frc5652",0,0
"frc5653",0.125,0.0625
"frc5654",0.5,0.25
"frc5655",0,0
"frc5657",0,0
"frc5658",0,0
"frc5659",0.0625,0.03125
"frc5660",0,0
"frc5661",0.1875,0.09375
"frc5662",0.0625,0.03125
"frc5663",0.125,0.0625
"frc5664",0,0
"frc5665",0,0
"frc5666",0.125,0.0625
"frc5667",0,0
"frc5669",0.125,0.0625
"frc5670",0,0
"frc5672",0.125,0.0625
"frc5674",0.125,0.0625
"frc5675",0.333333333333333,0.166666666666667
"frc5676",0,0
"frc5677",0,0
"frc5678",0,0
"frc5679",0,0
"frc568",0.0833333333333333,0.0416666666666667
"frc5681",0,0
"frc5682",0,0
"frc5683",0.125,0.0625
"frc5684",0.0833333333333333,0.0416666666666667
"frc5685",0.0625,0.03125
"frc5686",0,0
"frc5687",0.5,0.25
"frc5688",0.125,0.0625
"frc5689",0,0
"frc569",0.0833333333333333,0.0416666666666667
"frc5690",0,0
"frc5691",0,0
"frc5692",0.28125,0.140625
"frc5694",0,0
"frc5695",0.0625,0.03125
"frc5696",1,0.5
"frc5697",0,0
"frc57",0.236111111111111,0.118055555555556
"frc5700",0,0
"frc5701",0,0
"frc5702",0,0
"frc5703",0,0
"frc5704",0,0
"frc5705",0,0
"frc5706",0.125,0.0625
"frc5708",0,0
"frc5709",0.0625,0.03125
"frc571",0.0625,0
"frc5710",0.21875,0.109375
"frc5711",0.25,0.125
"frc5712",0.425,0.2125
"frc5713",0,0
"frc5714",0,0
"frc5715",0,0
"frc5716",0.25,0.125
"frc5717",0,0
"frc5719",0.333333333333333,0.166666666666667
"frc5721",0,0
"frc5722",0,0
"frc5724",0,0
"frc5725",0.0625,0.03125
"frc5726",0,0
"frc5727",0,0
"frc5728",0,0
"frc573",0.25,0.0301065022904929
"frc5730",0,0
"frc5731",0.5,0.25
"frc5732",0,0
"frc5733",0,0
"frc5734",0,0
"frc5735",0.09375,0.046875
"frc5736",0,0
"frc5737",0,0
"frc5738",0.0625,0.03125
"frc5739",0,0
"frc5740",0,0
"frc5742",0.125,0.0625
"frc5744",0,0
"frc5745",0.1875,0.09375
"frc5746",0.0625,0.03125
"frc5747",0,0
"frc5748",0.208333333333333,0.104166666666667
"frc5749",0.125,0.0625
"frc5750",0.25,0.125
"frc5752",0.0625,0.03125
"frc5753",0,0
"frc5754",0.125,0.0625
"frc5756",0.3125,0.15625
"frc5758",0,0
"frc5760",0,0
"frc5761",0.125,0.0625
"frc5762",0,0
"frc5763",0,0
"frc5765",0,0
"frc5768",0,0
"frc5771",0.25,0.125
"frc5772",0,0
"frc5773",0.125,0.0625
"frc5774",0,0
"frc5775",0,0
"frc5779",0.5625,0.28125
"frc578",0.104166666666667,0.0520833333333333
"frc5780",0,0
"frc5781",0,0
"frc5782",0.125,0.0625
"frc5783",0,0
"frc5784",0.5,0.25
"frc5785",0,0
"frc5786",0,0
"frc58",0.239583333333333,0.119791666666667
"frc581",0.0208333333333333,0.0104166666666667
"frc585",0.0277777777777778,0.0138888888888889
"frc587",0.208333333333333,0.104166666666667
"frc589",0.0625,0.03125
"frc59",0.0833333333333333,0.0416666666666667
"frc590",0,0
"frc597",0.166666666666667,0.0833333333333333
"frc599",0.291666666666667,0.0883883476483184
"frc60",0.340277777777778,0.0442967055359371
"frc601",0.25,0.125
"frc604",0.0972222222222222,0.0486111111111111
"frc606",0,0
"frc61",0.319444444444444,0.159722222222222
"frc610",0.625,0.184411186442187
"frc611",0.0416666666666667,0
"frc612",0.0902777777777778,0.00936436964131621
"frc613",0,0
"frc614",0.104166666666667,0.0520833333333333
"frc615",0,0
"frc617",0,0
"frc619",0,0
"frc620",0.125,0.0625
"frc623",0.319444444444444,0.159722222222222
"frc624",0.431944444444444,0.215972222222222
"frc63",0.166666666666667,0.0833333333333333
"frc639",0.256944444444444,0.128472222222222
"frc640",0,0
"frc647",0.0416666666666667,0
"frc648",0.0833333333333333,0.0416666666666667
"frc649",0.208333333333333,0.0739689636920171
"frc653",0,0
"frc66",0.239583333333333,0.119791666666667
"frc662",0.25,0.125
"frc663",0.361111111111111,0.180555555555556
"frc665",0,0
"frc668",0.0555555555555556,0.0277777777777778
"frc67",0.563194444444444,0.14669641206179
"frc670",0.1875,0
"frc675",0,0
"frc677",0,0
"frc68",0.265277777777778,0.132638888888889
"frc686",0.1875,0.0883883476483184
"frc687",0.111111111111111,0.0555555555555556
"frc69",0.215277777777778,0.107638888888889
"frc691",0,0
"frc692",0.104166666666667,0.0520833333333333
"frc694",0.347222222222222,0.173611111111111
"frc695",0.125,0.0625
"frc696",0.3125,0.13501543121683
"frc698",0.0416666666666667,0.0208333333333333
"frc70",0.296875,0.1484375
"frc701",0.427083333333333,0.213541666666667
"frc702",0.0208333333333333,0.0104166666666667
"frc703",0.166666666666667,0.0833333333333333
"frc704",0.166666666666667,0.0833333333333333
"frc706",0.3125,0.153093108923949
"frc708",0.0875,0.0286749315866251
"frc709",0.0625,0.03125
"frc71",0.315972222222222,0.157986111111111
"frc714",0.194444444444444,0.0972222222222222
"frc716",0.0902777777777778,0.0451388888888889
"frc73",0,0
"frc74",0.25625,0.128125
"frc743",0.0416666666666667,0.0208333333333333
"frc744",0.40625,0.17382427101583
"frc746",0.125,0.0625
"frc75",0.177083333333333,0.0885416666666667
"frc751",0,0
"frc752",0,0
"frc753",0.0833333333333333,0.0416666666666667
"frc759",0,0
"frc766",0.236111111111111,0.118055555555556
"frc768",0,0
"frc771",0.0555555555555556,0.0277777777777778
"frc772",0.138888888888889,0.0694444444444444
"frc78",0.184027777777778,0.0920138888888889
"frc781",0.100694444444444,0.0206246280459254
"frc79",0.3125,0.15625
"frc8",0,0
"frc801",0.152777777777778,0.0763888888888889
"frc806",0.0416666666666667,0.0208333333333333
"frc81",0,0
"frc810",0.0416666666666667,0.0208333333333333
"frc811",0.125,0.0625
"frc812",0.0625,0.03125
"frc815",0.25,0.125
"frc816",0.152777777777778,0.0763888888888889
"frc818",0.145833333333333,0.0729166666666667
"frc829",0.236111111111111,0.118055555555556
"frc830",0.145833333333333,0.0729166666666667
"frc832",0.3125,0.153093108923949
"frc834",0.104166666666667,0.0444104703565896
"frc835",0.125,0
"frc836",0.347222222222222,0.127988028729864
"frc839",0.125,0.0510310363079829
"frc840",0.125,0.0625
"frc841",0.125,0.0625
"frc842",0.430555555555556,0.215277777777778
"frc846",0.284722222222222,0.142361111111111
"frc847",0.194444444444444,0.0972222222222222
"frc848",0,0
"frc85",0.239583333333333,0.119791666666667
"frc852",0.0833333333333333,0.0416666666666667
"frc854",0,0
"frc857",0.15625,0.059494126767785
"frc858",0.194444444444444,0.0972222222222222
"frc86",0.1875,0.09375
"frc862",0.441666666666667,0.120443643514474
"frc865",0.25,0.125
"frc867",0,0
"frc868",0.371527777777778,0.185763888888889
"frc869",0.229166666666667,0.114583333333333
"frc87",0.0694444444444444,0.0347222222222222
"frc870",0.145833333333333,0.0729166666666667
"frc871",0.0416666666666667,0.0208333333333333
"frc876",0.125,0.0625
"frc88",0.105555555555556,0.0527777777777778
"frc884",0.208333333333333,0.104166666666667
"frc885",0.1875,0.09375
"frc886",0,0
"frc888",0.104166666666667,0.0520833333333333
"frc894",0.0208333333333333,0.0104166666666667
"frc896",0,0
"frc900",0.263888888888889,0.131944444444444
"frc904",0.333333333333333,0.166666666666667
"frc907",0.0625,0.03125
"frc910",0.313888888888889,0.156944444444444
"frc919",0,0
"frc922",0,0
"frc93",0.222222222222222,0.111111111111111
"frc930",0.0486111111111111,0.0243055555555556
"frc931",0.194444444444444,0.0888830209813956
"frc932",0.222222222222222,0.111111111111111
"frc935",0.1875,0.09375
"frc937",0,0
"frc938",0.0625,0.03125
"frc94",0.125,0.0510310363079829
"frc945",0.0208333333333333,0.0104166666666667
"frc948",0.354166666666667,0.177083333333333
"frc949",0.104166666666667,0.0520833333333333
"frc95",0.277777777777778,0.138888888888889
"frc955",0.4375,0.21875
"frc956",0.166666666666667,0.0833333333333333
"frc957",0.1875,0.09375
"frc967",0.229166666666667,0.114583333333333
"frc968",0.25,0.125
"frc97",0.1875,0.09375
"frc971",0.451388888888889,0.103342831986569
"frc973",0.552083333333333,0.0306301341489868
"frc974",0,0
"frc980",0.104166666666667,0.0520833333333333
"frc981",0.166666666666667,0.0833333333333333
"frc987",0.673611111111111,0.103984922414274
"frc988",0.0208333333333333,0.0104166666666667
"frc991",0.0625,0.03125
"frc995",0,0
"frc996",0,0
"frc997",0.239583333333333,0.119791666666667
"frc999",0.1875,0.09375
